tipo_accion,tipo_usuario,nombre_tipo_usuario,tiempo_llegada,tiempo_espera,tiempo_servicio,tiempo_sistema,cajero,inicio_servicio,fin_servicio,replica
retiro,1,Normal,367.826837717262,0.0,0.7265138806253834,0.7265138806253834,1,367.826837717262,368.55335159788734,9
retiro,0,Rápido,368.56652296077596,0.0,3.4162994538620994,3.4162994538620994,1,368.56652296077596,371.98282241463806,9
pago,2,Lento,371.2131552248239,0.0,1.732300623059254,1.732300623059254,0,371.2131552248239,372.9454558478831,9
retiro,1,Normal,371.99141070394097,0.0,5.204315573080137,5.204315573080137,1,371.99141070394097,377.1957262770211,9
pago,0,Rápido,372.65003544290676,0.0,5.072504670175167,5.072504670175167,2,372.65003544290676,377.72254011308195,9
retiro,2,Lento,383.9464249977774,0.0,5.026577717875453,5.026577717875453,0,383.9464249977774,388.97300271565285,9
retiro,3,Muy lento,387.1007227619552,0.0,5.423783020942004,5.423783020942004,1,387.1007227619552,392.52450578289717,9
retiro,0,Rápido,389.6942432957967,0.0,0.7780290120488426,0.7780290120488426,0,389.6942432957967,390.4722723078455,9
retiro,1,Normal,390.28830468522233,0.0,0.4486582748991582,0.4486582748991582,2,390.28830468522233,390.7369629601215,9
retiro,0,Rápido,390.7148232476958,0.0,1.2273440350639175,1.2273440350639175,0,390.7148232476958,391.9421672827597,9
retiro,3,Muy lento,393.647738023469,0.0,6.573434228755061,6.573434228755061,0,393.647738023469,400.22117225222405,9
pago,3,Muy lento,394.40067749419643,0.0,3.0994577438743516,3.0994577438743516,1,394.40067749419643,397.50013523807075,9
retiro,0,Rápido,395.23894815790555,0.0,0.5402152503637371,0.5402152503637371,2,395.23894815790555,395.7791634082693,9
retiro,0,Rápido,396.9702080635684,0.0,2.1702926424621793,2.1702926424621793,2,396.9702080635684,399.1405007060306,9
retiro,1,Normal,399.04812582989257,0.0,2.1924530072292607,2.1924530072292607,1,399.04812582989257,401.2405788371218,9
pago,2,Lento,399.9314154831173,0.0,5.233007287504373,5.233007287504373,2,399.9314154831173,405.1644227706217,9
pago,1,Normal,400.1203207991505,0.1008514530735738,0.7270045149247549,0.8278559679983287,0,400.22117225222405,400.9481767671488,9
retiro,2,Lento,413.4420077178593,0.0,2.4608080084684403,2.4608080084684403,0,413.4420077178593,415.9028157263278,9
pago,2,Lento,415.67105338522936,0.0,3.058727010025515,3.058727010025515,1,415.67105338522936,418.72978039525486,9
retiro,2,Lento,415.9052789915074,0.0,0.11497979586576622,0.11497979586576622,0,415.9052789915074,416.02025878737317,9
retiro,2,Lento,416.7930969905513,0.0,2.4281576752497402,2.4281576752497402,0,416.7930969905513,419.22125466580104,9
pago,2,Lento,423.7038170896455,0.0,14.754274365358452,14.754274365358452,0,423.7038170896455,438.45809145500397,9
retiro,3,Muy lento,426.52772764487275,0.0,2.7838342195389987,2.7838342195389987,1,426.52772764487275,429.3115618644118,9
retiro,1,Normal,427.6216553766768,0.0,0.9509902025098326,0.9509902025098326,2,427.6216553766768,428.57264557918666,9
pago,1,Normal,429.8320451283121,0.0,0.36276299611785806,0.36276299611785806,1,429.8320451283121,430.1948081244299,9
pago,2,Lento,433.4955826216956,0.0,6.864391797699244,6.864391797699244,1,433.4955826216956,440.3599744193948,9
retiro,1,Normal,435.34942619991455,0.0,2.356563477612656,2.356563477612656,2,435.34942619991455,437.7059896775272,9
retiro,3,Muy lento,437.8276309740756,0.0,0.8245888044382446,0.8245888044382446,2,437.8276309740756,438.6522197785138,9
retiro,0,Rápido,437.88976340861706,0.5683280463869096,0.6512270464201756,1.2195550928070853,0,438.45809145500397,439.1093185014241,9
pago,3,Muy lento,439.56308097258295,0.0,9.517964039074428,9.517964039074428,0,439.56308097258295,449.08104501165735,9
pago,1,Normal,442.3266575676342,0.0,3.4483576530716866,3.4483576530716866,1,442.3266575676342,445.7750152207059,9
pago,1,Normal,442.8207953201991,0.0,0.5427224347444501,0.5427224347444501,2,442.8207953201991,443.3635177549436,9
retiro,3,Muy lento,444.06125631634876,0.0,8.629521397725881,8.629521397725881,2,444.06125631634876,452.69077771407467,9
retiro,1,Normal,446.67511933486753,0.0,0.008699239954161499,0.008699239954161499,1,446.67511933486753,446.6838185748217,9
retiro,1,Normal,448.0577936556865,0.0,3.897512079934396,3.897512079934396,1,448.0577936556865,451.9553057356209,9
pago,1,Normal,448.8989509900592,0.182094021598175,1.839776232082547,2.021870253680722,0,449.08104501165735,450.9208212437399,9
retiro,1,Normal,449.0104599554512,1.9103612882886978,2.9258111402582836,4.836172428546981,0,450.9208212437399,453.8466323839982,9
retiro,1,Normal,450.3443048792569,1.6110008563640008,0.43406879209097327,2.045069648454974,1,451.9553057356209,452.3893745277119,9
retiro,2,Lento,451.6906534202475,0.6987211074643938,2.9291055578107486,3.6278266652751423,1,452.3893745277119,455.31848008552265,9
retiro,2,Lento,457.2905721390975,0.0,0.007745154685733368,0.007745154685733368,0,457.2905721390975,457.2983172937832,9
retiro,2,Lento,459.7686648176839,0.0,2.2919974012779583,2.2919974012779583,0,459.7686648176839,462.06066221896185,9
pago,2,Lento,461.11883007472034,0.0,1.1192819150565574,1.1192819150565574,1,461.11883007472034,462.2381119897769,9
retiro,3,Muy lento,461.54023206097986,0.0,7.505022764458794,7.505022764458794,2,461.54023206097986,469.04525482543863,9
retiro,1,Normal,464.14013407987835,0.0,2.166939811248501,2.166939811248501,0,464.14013407987835,466.30707389112683,9
pago,2,Lento,466.19907361258714,0.0,4.5079781604455285,4.5079781604455285,1,466.19907361258714,470.7070517730327,9
retiro,3,Muy lento,466.6879309247089,0.0,17.10403261330137,17.10403261330137,0,466.6879309247089,483.79196353801024,9
retiro,1,Normal,468.5394744764661,0.5057803489725075,1.0655305719334138,1.5713109209059213,2,469.04525482543863,470.11078539737207,9
retiro,2,Lento,467.8554025137158,2.2553828836562957,1.0208703291342243,3.27625321279052,2,470.11078539737207,471.13165572650627,9
pago,1,Normal,473.93567798053095,0.0,1.0230668912975485,1.0230668912975485,1,473.93567798053095,474.9587448718285,9
pago,3,Muy lento,474.4083270721341,0.0,10.955061473543337,10.955061473543337,2,474.4083270721341,485.3633885456774,9
retiro,3,Muy lento,474.4154921592209,0.5432527126076252,0.3582332518784238,0.901485964486049,1,474.9587448718285,475.3169781237069,9
pago,3,Muy lento,479.4008271265677,0.0,0.6394268731689949,0.6394268731689949,1,479.4008271265677,480.0402539997367,9
retiro,0,Rápido,0.24602977475271667,0.0,0.060500156187608026,0.060500156187608026,0,0.24602977475271667,0.3065299309403247,10
retiro,0,Rápido,2.64804822928713,0.0,0.8371244054271931,0.8371244054271931,0,2.64804822928713,3.4851726347143233,10
retiro,2,Lento,2.8277743112711473,0.0,3.690124384559989,3.690124384559989,1,2.8277743112711473,6.5178986958311365,10
pago,1,Normal,3.009379971038171,0.0,2.9169097986900034,2.9169097986900034,2,3.009379971038171,5.926289769728174,10
retiro,1,Normal,3.3386195658650895,0.1465530688492338,5.07792215470466,5.224475223553894,0,3.4851726347143233,8.563094789418983,10
pago,3,Muy lento,5.523157524259943,0.4031322454682309,10.195197238767303,10.598329484235535,2,5.926289769728174,16.121487008495478,10
retiro,3,Muy lento,5.689904789760737,0.8279939060703994,0.17602649418160723,1.0040204002520066,1,6.5178986958311365,6.693925190012743,10
pago,0,Rápido,7.356715549657105,0.0,6.037666401378687,6.037666401378687,1,7.356715549657105,13.394381951035793,10
pago,2,Lento,9.519268662014504,0.0,14.425945664137139,14.425945664137139,0,9.519268662014504,23.945214326151643,10
retiro,1,Normal,9.920556413951129,3.4738255370846645,0.5875220165503219,4.061347553634986,1,13.394381951035793,13.981903967586115,10
retiro,1,Normal,10.510334546372109,3.4715694212140065,1.5341113997414741,5.00568082095548,1,13.981903967586115,15.51601536732759,10
retiro,1,Normal,17.892793677963073,0.0,1.5024197592832225,1.5024197592832225,1,17.892793677963073,19.395213437246294,10
retiro,1,Normal,18.125977244001245,0.0,2.1651788854162115,2.1651788854162115,2,18.125977244001245,20.291156129417455,10
retiro,1,Normal,19.282881215500943,0.11233222174535129,0.4806623926131437,0.592994614358495,1,19.395213437246294,19.87587582985944,10
retiro,3,Muy lento,18.13805586340846,1.737819966450978,6.930329067292352,8.66814903374333,1,19.87587582985944,26.80620489715179,10
pago,3,Muy lento,22.07070195734154,0.0,0.34421507761840503,0.34421507761840503,2,22.07070195734154,22.414917034959945,10
retiro,3,Muy lento,24.067974857577372,0.0,0.29285389828724184,0.29285389828724184,0,24.067974857577372,24.360828755864613,10
retiro,0,Rápido,24.384484378214086,0.0,1.9471012249355022,1.9471012249355022,0,24.384484378214086,26.331585603149588,10
retiro,2,Lento,33.50615884569201,0.0,3.073267238131925,3.073267238131925,0,33.50615884569201,36.57942608382394,10
retiro,2,Lento,37.77416582844963,0.0,0.39717754408416595,0.39717754408416595,0,37.77416582844963,38.1713433725338,10
retiro,0,Rápido,38.26335448278341,0.0,0.7970136029783348,0.7970136029783348,0,38.26335448278341,39.060368085761745,10
retiro,3,Muy lento,40.49265012806799,0.0,2.048726261462826,2.048726261462826,0,40.49265012806799,42.54137638953082,10
retiro,1,Normal,42.190949342601456,0.0,3.925788491493745,3.925788491493745,1,42.190949342601456,46.116737834095204,10
pago,2,Lento,44.73422674492181,0.0,18.236773757848365,18.236773757848365,0,44.73422674492181,62.97100050277018,10
pago,2,Lento,47.19863992780475,0.0,5.983922772252486,5.983922772252486,1,47.19863992780475,53.18256270005723,10
retiro,1,Normal,48.781122268373565,0.0,1.9168022077458893,1.9168022077458893,2,48.781122268373565,50.697924476119454,10
retiro,0,Rápido,49.38857088236143,1.3093535937580256,0.8933799447935612,2.2027335385515867,2,50.697924476119454,51.59130442091301,10
retiro,0,Rápido,50.44879413743831,1.1425102834746994,0.22523655753146066,1.3677468410061602,2,51.59130442091301,51.81654097844447,10
pago,3,Muy lento,51.224080433276626,0.592460545167846,9.379275668635701,9.971736213803547,2,51.81654097844447,61.19581664708017,10
retiro,3,Muy lento,53.152165369905504,0.030397330151728852,4.287684217028824,4.318081547180553,1,53.18256270005723,57.47024691708606,10
pago,3,Muy lento,55.31834582693029,2.151901090155768,1.0072585987881073,3.159159688943875,1,57.47024691708606,58.477505515874164,10
retiro,1,Normal,62.630623454655066,0.0,1.18833735644321,1.18833735644321,1,62.630623454655066,63.81896081109828,10
retiro,0,Rápido,64.24308049228786,0.0,1.1913353190480747,1.1913353190480747,0,64.24308049228786,65.43441581133594,10
pago,2,Lento,64.2647725651591,0.0,12.522899680097403,12.522899680097403,1,64.2647725651591,76.78767224525652,10
retiro,0,Rápido,64.3841283104562,0.0,0.03629382744053422,0.03629382744053422,2,64.3841283104562,64.42042213789674,10
pago,3,Muy lento,68.25122338537821,0.0,7.210200440992688,7.210200440992688,0,68.25122338537821,75.4614238263709,10
pago,0,Rápido,69.73929334721582,0.0,1.2834996518577064,1.2834996518577064,2,69.73929334721582,71.02279299907353,10
pago,3,Muy lento,71.439892879863,0.0,1.7297550565394142,1.7297550565394142,2,71.439892879863,73.16964793640241,10
retiro,2,Lento,71.56776824728354,1.6018796891188742,4.465375979713418,6.067255668832292,2,73.16964793640241,77.63502391611583,10
pago,2,Lento,72.91612424755557,2.5452995788153316,9.768801486210739,12.31410106502607,0,75.4614238263709,85.23022531258164,10
retiro,1,Normal,75.89008827138073,0.8975839738757827,2.2191540556161056,3.1167380294918883,1,76.78767224525652,79.00682630087262,10
retiro,3,Muy lento,81.4901251756935,0.0,0.29579500793711655,0.29579500793711655,1,81.4901251756935,81.78592018363062,10
retiro,1,Normal,83.09376510720435,0.0,2.032550894212927,2.032550894212927,1,83.09376510720435,85.12631600141728,10
pago,3,Muy lento,86.58916270099745,0.0,33.67387384125165,33.67387384125165,0,86.58916270099745,120.2630365422491,10
retiro,1,Normal,86.93983689006802,0.0,2.109772400700855,2.109772400700855,1,86.93983689006802,89.04960929076887,10
pago,3,Muy lento,87.45564802938343,0.0,30.446727670305727,30.446727670305727,2,87.45564802938343,117.90237569968914,10
pago,2,Lento,88.74546585095916,0.3041434398097067,0.8170360542531836,1.1211794940628903,1,89.04960929076887,89.86664534502205,10
retiro,0,Rápido,89.3146425364128,0.5520028086092452,2.043408278417786,2.5954110870270313,1,89.86664534502205,91.91005362343984,10
retiro,3,Muy lento,90.00633935479733,1.9037142686425028,0.11387420176759738,2.0175884704101,1,91.91005362343984,92.02392782520744,10
pago,3,Muy lento,97.17392698549068,0.0,15.53827034005352,15.53827034005352,1,97.17392698549068,112.7121973255442,10
retiro,0,Rápido,111.14734446135071,1.5648528641934831,0.43830084634601485,2.003153710539498,1,112.7121973255442,113.1504981718902,10
retiro,1,Normal,97.52325872027559,15.627239451614614,1.1643565751985891,16.791596026813203,1,113.1504981718902,114.3148547470888,10
retiro,1,Normal,107.96811254926496,6.346742197823843,0.6942273008160162,7.04096949863986,1,114.3148547470888,115.00908204790481,10
pago,1,Normal,110.21800827118437,4.791073776720438,0.9053800591137382,5.696453835834176,1,115.00908204790481,115.91446210701855,10
retiro,1,Normal,113.01118383171922,2.9032782752993285,1.2834018767141047,4.186680152013433,1,115.91446210701855,117.19786398373266,10
retiro,1,Normal,113.74790248232271,3.4499615014099447,1.400373709559953,4.850335210969898,1,117.19786398373266,118.59823769329262,10
retiro,1,Normal,113.94512383871118,3.957251860977962,1.9457643195105494,5.903016180488511,2,117.90237569968914,119.84814001919969,10
retiro,1,Normal,114.47674536912054,4.121492324172081,2.2875138486478934,6.409006172819975,1,118.59823769329262,120.88575154194051,10
retiro,1,Normal,119.44107187278856,0.40706814641113453,0.2135309903754922,0.6205991367866267,2,119.84814001919969,120.06167100957518,10
pago,2,Lento,98.39015190346201,21.671519106113166,2.7609380450277534,24.43245715114092,2,120.06167100957518,122.82260905460294,10
retiro,2,Lento,109.78367569883973,10.479360843409367,0.6121394619016446,11.091500305311012,0,120.2630365422491,120.87517600415075,10
pago,3,Muy lento,103.32765749708577,17.54751850706498,3.873636900786397,21.421155407851376,0,120.87517600415075,124.74881290493714,10
retiro,3,Muy lento,117.7085155352926,3.1772360066479024,2.262129667060188,5.439365673708091,1,120.88575154194051,123.1478812090007,10
retiro,0,Rápido,121.26615861016222,1.5564504444407135,1.0070132085975119,2.5634636530382253,2,122.82260905460294,123.82962226320045,10
retiro,0,Rápido,121.918845971509,1.2290352374917006,0.5333870400932895,1.76242227758499,1,123.1478812090007,123.68126824909399,10
pago,1,Normal,122.94238833561651,0.7388799134774757,2.0131901902427467,2.7520701037202224,1,123.68126824909399,125.69445843933674,10
retiro,3,Muy lento,123.8643315648492,0.0,9.476786048997607,9.476786048997607,2,123.8643315648492,133.3411176138468,10
pago,3,Muy lento,124.74941657712253,0.0,21.143833720282448,21.143833720282448,0,124.74941657712253,145.893250297405,10
retiro,1,Normal,126.9972777567886,0.0,2.2883270967684637,2.2883270967684637,1,126.9972777567886,129.28560485355706,10
retiro,0,Rápido,127.33517926482035,1.9504255887367066,0.35441028609070896,2.3048358748274156,1,129.28560485355706,129.64001513964777,10
pago,3,Muy lento,128.99968903740358,0.6403261022441882,10.697437854488031,11.33776395673222,1,129.64001513964777,140.33745299413582,10
retiro,1,Normal,131.20699854728335,2.134119066563443,8.424375611629321,10.558494678192764,2,133.3411176138468,141.76549322547612,10
retiro,2,Lento,130.2036619451261,10.133791049009716,1.6639995903367524,11.797790639346468,1,140.33745299413582,142.00145258447256,10
pago,2,Lento,139.93567598764324,1.8298172378328843,9.527150443856996,11.35696768168988,2,141.76549322547612,151.29264366933313,10
retiro,3,Muy lento,131.6478073460173,10.353645238455272,0.006489512275537204,10.36013475073081,1,142.00145258447256,142.0079420967481,10
retiro,3,Muy lento,139.99261448141198,2.0153276153361332,3.018698999111718,5.034026614447852,1,142.0079420967481,145.02664109585982,10
retiro,1,Normal,143.095235980536,1.9314051153238267,0.4027034172891404,2.334108532612967,1,145.02664109585982,145.42934451314895,10
retiro,1,Normal,143.39557748830356,2.033767024845389,3.147290251225422,5.181057276070812,1,145.42934451314895,148.57663476437438,10
retiro,1,Normal,144.3075455638023,1.5857047336026824,2.0107983675817103,3.5965031011843926,0,145.893250297405,147.9040486649867,10
retiro,1,Normal,147.09397727016122,0.810071394825485,1.8231976313984775,2.6332690262239624,0,147.9040486649867,149.72724629638518,10
retiro,1,Normal,147.96408942941008,0.6125453349642953,1.7848193150988585,2.397364650063154,1,148.57663476437438,150.36145407947325,10
pago,3,Muy lento,147.83836649547064,1.8888798009145376,22.529249606221732,24.41812940713627,0,149.72724629638518,172.2564959026069,10
retiro,0,Rápido,149.92470884855925,0.4367452309139992,0.6018670831695999,1.0386123140835992,1,150.36145407947325,150.96332116264284,10
retiro,0,Rápido,150.34007926441902,0.6232418982238244,0.43888619837280385,1.0621280965966282,1,150.96332116264284,151.40220736101566,10
retiro,1,Normal,150.24564704685883,1.0469966224742961,1.699499147841171,2.746495770315467,2,151.29264366933313,152.9921428171743,10
retiro,1,Normal,152.4785240359489,0.0,5.016297804185127,5.016297804185127,1,152.4785240359489,157.49482184013402,10
retiro,2,Lento,154.95689891256367,0.0,4.609976176609616,4.609976176609616,2,154.95689891256367,159.5668750891733,10
retiro,2,Lento,158.343500489546,0.0,5.078606300794102,5.078606300794102,1,158.343500489546,163.42210679034008,10
retiro,1,Normal,159.28155770108785,0.2853173880854456,7.142210200005144,7.42752758809059,2,159.5668750891733,166.70908528917843,10
retiro,3,Muy lento,171.97902789695587,0.0,0.3326719932874112,0.3326719932874112,1,171.97902789695587,172.3116998902433,10
retiro,3,Muy lento,174.1320711879195,0.0,0.6326097510342341,0.6326097510342341,0,174.1320711879195,174.76468093895375,10
retiro,0,Rápido,175.57425049820066,0.0,0.4478685952572994,0.4478685952572994,0,175.57425049820066,176.02211909345795,10
retiro,0,Rápido,175.79932132276673,0.0,0.8108386758323293,0.8108386758323293,1,175.79932132276673,176.61015999859907,10
retiro,1,Normal,175.94703815971323,0.0,0.42301805312048335,0.42301805312048335,2,175.94703815971323,176.3700562128337,10
pago,3,Muy lento,182.56046466725545,0.0,7.824268712217043,7.824268712217043,0,182.56046466725545,190.3847333794725,10
retiro,0,Rápido,184.26602657963377,0.0,0.24489166206648175,0.24489166206648175,1,184.26602657963377,184.51091824170027,10
retiro,1,Normal,185.97151294361691,0.0,0.0247643695511338,0.0247643695511338,1,185.97151294361691,185.99627731316804,10
retiro,1,Normal,187.57960293343564,0.0,0.47164618280566645,0.47164618280566645,1,187.57960293343564,188.0512491162413,10
retiro,0,Rápido,188.4291171823859,0.0,0.6289000280525906,0.6289000280525906,1,188.4291171823859,189.0580172104385,10
pago,2,Lento,189.01037215307028,0.0,1.517039317009822,1.517039317009822,2,189.01037215307028,190.5274114700801,10
retiro,0,Rápido,189.04493290284736,0.013084307591128663,1.4815762922876698,1.4946605998787985,1,189.0580172104385,190.53959350272615,10
pago,0,Rápido,189.17955610829642,1.205177271176069,0.04635603945910983,1.251533310635179,0,190.3847333794725,190.4310894189316,10
pago,3,Muy lento,191.75341451849332,0.0,15.079659639271284,15.079659639271284,0,191.75341451849332,206.8330741577646,10
pago,0,Rápido,192.14829234643707,0.0,0.041920405487900825,0.041920405487900825,1,192.14829234643707,192.19021275192497,10
retiro,0,Rápido,192.52993800189134,0.0,0.03665060658321782,0.03665060658321782,1,192.52993800189134,192.56658860847455,10
retiro,3,Muy lento,198.826844519372,0.0,0.36165866507222366,0.36165866507222366,1,198.826844519372,199.18850318444422,10
retiro,1,Normal,200.20843058647256,0.0,0.4568855647459662,0.4568855647459662,1,200.20843058647256,200.66531615121852,10
retiro,3,Muy lento,205.6733484723842,0.0,1.8085228759197,1.8085228759197,1,205.6733484723842,207.48187134830388,10
pago,0,Rápido,206.07333609348,0.0,1.5346378812337638,1.5346378812337638,2,206.07333609348,207.6079739747138,10
pago,3,Muy lento,211.2739714906012,0.0,5.064726895186208,5.064726895186208,0,211.2739714906012,216.3386983857874,10
retiro,2,Lento,214.18344127815834,0.0,0.8426236985874133,0.8426236985874133,1,214.18344127815834,215.02606497674574,10
pago,3,Muy lento,215.40752044450176,0.0,7.244157438122392,7.244157438122392,1,215.40752044450176,222.65167788262414,10
retiro,1,Normal,220.72184334952544,0.0,1.239971963924336,1.239971963924336,0,220.72184334952544,221.9618153134498,10
retiro,1,Normal,229.16055856989922,0.0,0.23778425207517973,0.23778425207517973,0,229.16055856989922,229.3983428219744,10
retiro,0,Rápido,229.53372812196432,0.0,2.630772409750974,2.630772409750974,0,229.53372812196432,232.16450053171528,10
retiro,2,Lento,233.24927465003324,0.0,9.215515597747782,9.215515597747782,0,233.24927465003324,242.46479024778102,10
retiro,0,Rápido,234.63240491408547,0.0,0.6533963103038772,0.6533963103038772,1,234.63240491408547,235.28580122438936,10
retiro,1,Normal,234.93841482678982,0.0,0.20830240017175955,0.20830240017175955,2,234.93841482678982,235.14671722696158,10
pago,0,Rápido,235.2962778044656,0.0,2.3161692470657864,2.3161692470657864,1,235.2962778044656,237.61244705153138,10
retiro,3,Muy lento,237.41404940866366,0.0,3.252340114178998,3.252340114178998,2,237.41404940866366,240.66638952284265,10
retiro,2,Lento,242.6301520170228,0.0,3.2089376640545018,3.2089376640545018,0,242.6301520170228,245.8390896810773,10
retiro,1,Normal,243.52292438222597,0.0,5.091154724171521,5.091154724171521,1,243.52292438222597,248.6140791063975,10
retiro,3,Muy lento,246.9867303183793,0.0,3.7626027778090165,3.7626027778090165,0,246.9867303183793,250.7493330961883,10
pago,3,Muy lento,254.84832454880785,0.0,8.526429494629248,8.526429494629248,0,254.84832454880785,263.3747540434371,10
retiro,1,Normal,254.9180722247794,0.0,0.14349393559650891,0.14349393559650891,1,254.9180722247794,255.0615661603759,10
retiro,1,Normal,257.84356016389205,0.0,1.7632884159816502,1.7632884159816502,1,257.84356016389205,259.6068485798737,10
retiro,1,Normal,267.0079057760588,0.0,0.1696677116749416,0.1696677116749416,0,267.0079057760588,267.17757348773375,10
retiro,1,Normal,272.7320223735241,0.0,16.629258674987387,16.629258674987387,0,272.7320223735241,289.3612810485115,10
retiro,3,Muy lento,281.33496723686386,0.0,1.0327212317931587,1.0327212317931587,1,281.33496723686386,282.36768846865704,10
pago,3,Muy lento,288.3977499853534,0.0,4.135522336970022,4.135522336970022,1,288.3977499853534,292.53327232232346,10
retiro,1,Normal,290.59305720187325,0.0,9.356204609012142,9.356204609012142,0,290.59305720187325,299.9492618108854,10
retiro,1,Normal,291.0761913416209,0.0,0.7214376667986518,0.7214376667986518,2,291.0761913416209,291.79762900841956,10
retiro,2,Lento,292.9365772942213,0.0,0.23491705824258097,0.23491705824258097,1,292.9365772942213,293.17149435246387,10
retiro,3,Muy lento,299.17081081455325,0.0,6.4204428272310965,6.4204428272310965,1,299.17081081455325,305.59125364178436,10
retiro,3,Muy lento,299.5326540825797,0.0,2.290279435309098,2.290279435309098,2,299.5326540825797,301.8229335178888,10
retiro,1,Normal,300.417399772732,0.0,2.8648915733138236,2.8648915733138236,0,300.417399772732,303.2822913460458,10
retiro,3,Muy lento,301.22348887894157,0.5994446389472614,6.597781888849007,7.197226527796269,2,301.8229335178888,308.4207154067378,10
pago,3,Muy lento,308.1258397417545,0.0,3.511678339952775,3.511678339952775,0,308.1258397417545,311.63751808170724,10
retiro,1,Normal,311.243254378889,0.0,3.7113119057682336,3.7113119057682336,1,311.243254378889,314.95456628465723,10
pago,1,Normal,313.22083445559156,0.0,3.2418799891916663,3.2418799891916663,0,313.22083445559156,316.4627144447832,10
retiro,1,Normal,313.5478296897103,0.0,1.7336674729602772,1.7336674729602772,2,313.5478296897103,315.2814971626706,10
retiro,1,Normal,324.38967138377245,0.0,5.375887230789674,5.375887230789674,0,324.38967138377245,329.7655586145621,10
retiro,2,Lento,325.25998002208394,0.0,5.903064194423389,5.903064194423389,1,325.25998002208394,331.16304421650733,10
retiro,2,Lento,326.35317766940426,0.0,5.982126804424402,5.982126804424402,2,326.35317766940426,332.33530447382867,10
retiro,0,Rápido,326.721034366664,3.044524247898096,2.1103716212263803,5.154895869124476,0,329.7655586145621,331.8759302357885,10
retiro,0,Rápido,329.9211408081153,1.2419034083920337,0.8712501964933577,2.113153604885391,1,331.16304421650733,332.0342944130007,10
retiro,0,Rápido,330.15689366769726,1.7190365680912123,1.3325853764982647,3.0516219445894768,0,331.8759302357885,333.20851561228676,10
retiro,1,Normal,328.79423185702376,3.2400625559769196,1.731006646921254,4.971069202898174,1,332.0342944130007,333.7653010599219,10
retiro,1,Normal,330.0475029837791,2.28780149004956,5.286464551005274,7.574266041054834,2,332.33530447382867,337.62176902483395,10
pago,2,Lento,329.1796705152611,4.02884509702568,8.395523409348735,12.424368506374416,0,333.20851561228676,341.6040390216355,10
pago,3,Muy lento,333.21539675285607,0.5499043070658445,13.129895843585736,13.67980015065158,1,333.7653010599219,346.89519690350767,10
retiro,1,Normal,335.1400384400121,2.4817305848218325,8.215836295128904,10.697566879950736,2,337.62176902483395,345.83760531996285,10
retiro,1,Normal,336.06479191530383,5.539247106331686,0.9779651127593595,6.5172122190910455,0,341.6040390216355,342.5820041343949,10
pago,2,Lento,340.97938511670935,1.6026190176855266,3.21807729798759,4.820696315673116,0,342.5820041343949,345.80008143238246,10
retiro,1,Normal,343.3226181641095,2.4774632682729703,0.07141444128761988,2.5488777095605903,0,345.80008143238246,345.8714958736701,10
pago,3,Muy lento,341.112896092938,4.724709227024846,0.8506187563494864,5.575327983374332,2,345.83760531996285,346.68822407631234,10
retiro,3,Muy lento,344.26830805806355,1.6031878156065318,5.600248585211366,7.203436400817898,0,345.8714958736701,351.47174445888146,10
pago,3,Muy lento,349.55256165311795,0.0,3.3952348455192705,3.3952348455192705,1,349.55256165311795,352.9477964986372,10
retiro,3,Muy lento,353.9587678689337,0.0,0.016205353952569716,0.016205353952569716,0,353.9587678689337,353.97497322288626,10
retiro,3,Muy lento,355.0027321574365,0.0,6.456011495594902,6.456011495594902,0,355.0027321574365,361.45874365303143,10
retiro,1,Normal,355.43078632114276,0.0,3.8009669346636734,3.8009669346636734,1,355.43078632114276,359.23175325580644,10
retiro,2,Lento,361.17136128412875,0.0,2.771293843182497,2.771293843182497,1,361.17136128412875,363.94265512731124,10
retiro,1,Normal,362.7601507095817,0.0,0.6244017611219416,0.6244017611219416,0,362.7601507095817,363.3845524707036,10
retiro,0,Rápido,363.5789135696462,0.0,0.45162491770904567,0.45162491770904567,0,363.5789135696462,364.0305384873553,10
retiro,1,Normal,363.8656695429641,0.0,3.7385947515432476,3.7385947515432476,2,363.8656695429641,367.60426429450735,10
retiro,1,Normal,364.0639774011993,0.0,4.344800309025435,4.344800309025435,0,364.0639774011993,368.40877771022474,10
retiro,1,Normal,364.1091862954413,0.0,0.945347808060406,0.945347808060406,1,364.1091862954413,365.05453410350174,10
retiro,1,Normal,364.78411783593873,0.2704162675630073,0.996990611415745,1.2674068789787523,1,365.05453410350174,366.0515247149175,10
retiro,3,Muy lento,365.5587932777844,0.4927314371331022,0.1529819605791156,0.6457133977122178,1,366.0515247149175,366.2045066754966,10
retiro,1,Normal,367.6018841254044,0.0,5.389450995099789,5.389450995099789,1,367.6018841254044,372.9913351205042,10
retiro,1,Normal,369.0944541577903,0.0,2.5839753091234248,2.5839753091234248,0,369.0944541577903,371.67842946691377,10
pago,2,Lento,369.17851723253335,0.0,0.08083570874376914,0.08083570874376914,2,369.17851723253335,369.25935294127714,10
retiro,1,Normal,371.1748904792862,0.0,0.08464759058979925,0.08464759058979925,2,371.1748904792862,371.259538069876,10
retiro,1,Normal,373.7204436487474,0.0,2.8205227398466532,2.8205227398466532,0,373.7204436487474,376.54096638859403,10
